s,left_x,left_y,right_x,right_y
5.73552335,7.89000082,0.42518517,8.93999958,0.74557006
5.74561143,7.89000034,0.43301195,8.93999863,0.75791943
5.75573051,7.89000130,0.44088447,8.93999863,0.77028507
5.76588079,7.89000034,0.44880235,8.93999767,0.78266776
5.77605963,7.89000225,0.45676351,8.93999767,0.79506427
5.78627151,7.89000225,0.46477109,8.93999767,0.80748045
5.79651360,7.89000225,0.47282299,8.93999863,0.81991273
5.80644319,7.88725090,0.48000041,8.93293476,0.82999939
5.83679649,7.86325312,0.47999987,8.89622593,0.82999969
5.85240581,7.84000111,0.48010507,8.88999939,0.84017158
5.86257053,7.84000206,0.48813474,8.88999844,0.85247135
5.87276786,7.84000206,0.49620989,8.88999939,0.86479086
5.88299669,7.84000015,0.50432992,8.88999939,0.87712848
5.89325623,7.84000111,0.51249462,8.88999844,0.88948286
5.90355180,7.84000015,0.52070761,8.88999844,0.90186101
5.91388045,7.84000158,0.52896702,8.88999939,0.91425890
5.92576850,7.82039547,0.53000009,8.88999939,0.92667586
5.94902582,7.79831839,0.53000027,8.86568069,0.92999899
5.96645816,7.79000235,0.53508568,8.83999825,0.93263686
5.97672425,7.79000139,0.54333413,8.83999729,0.94492060
5.98702384,7.79000044,0.55162871,8.83999825,0.95722520
5.99735541,7.79000092,0.55996865,8.83999729,0.96954840
6.00772469,7.79000187,0.56835771,8.83999920,0.98189789
6.01812659,7.79000044,0.57679230,8.83999729,0.99426711
6.02856330,7.79000235,0.58527368,8.83999825,1.00665915
6.03903247,7.79000044,0.59379959,8.83999920,1.01907158
6.04895480,7.79000092,0.60237134,8.83631516,1.02999961
6.06464606,7.79000235,0.61099100,8.80613804,1.02999914
6.07542888,7.79000235,0.61965537,8.78999996,1.03564000
6.08593975,7.79000092,0.62836194,8.78999901,1.04795516
6.09687537,7.77318048,0.63000017,8.78999996,1.06029749
6.10883763,7.75269890,0.63000041,8.78999901,1.07266045
6.12215008,7.74000216,0.63325179,8.77826786,1.07999980
6.13705675,7.74000072,0.64196557,8.74975777,1.07999969
6.14676474,7.74000120,0.65072739,8.73999977,1.08802390
6.15730752,7.74000072,0.65953344,8.73999977,1.10030341
6.16788574,7.74000120,0.66838640,8.73999786,1.11260688
6.17849879,7.74000072,0.67728460,8.73999977,1.12493479
6.18871344,7.72619963,0.68000060,8.73999977,1.13728154
6.20033543,7.70652294,0.68000036,8.73999882,1.14965403
6.21108381,7.69000149,0.68135774,8.73999977,1.16205108
6.22174834,7.69000006,0.69026864,8.73999882,1.17446923
6.23213250,7.69000149,0.69922692,8.72511768,1.17999947
6.24614642,7.69000006,0.70822883,8.69857597,1.17999876
6.25582826,7.69000101,0.71727824,8.68999863,1.18831015
6.26654970,7.69000196,0.72637403,8.68999958,1.20065725
6.27641299,7.67845678,0.73000026,8.68999767,1.21302485
6.28776639,7.65942907,0.73000032,8.68999863,1.22541761
6.30544515,7.64055824,0.73000020,8.67381001,1.22999907
6.31917169,7.64000130,0.73884684,8.64837837,1.22999918
6.32882135,7.64000130,0.74800909,8.63999844,1.23822200
6.33958818,7.64000082,0.75721604,8.63999844,1.25054872
6.35038935,7.64000082,0.76646829,8.63999939,1.26289880
6.36122332,7.64000177,0.77576482,8.63999844,1.27527022
6.37208922,7.64000225,0.78510481,8.63999939,1.28766203
6.38299145,7.64000082,0.79449135,8.63999844,1.30007994
6.39392613,7.64000082,0.80392146,8.63999939,1.31251919
6.40489416,7.64000034,0.81339705,8.63999748,1.32497966
6.41516190,7.64000225,0.82291663,8.62549305,1.32999909
6.43002396,7.63521194,0.83000004,8.60141563,1.32999933
6.44529434,7.61678171,0.83000040,8.58999825,1.33646870
6.45635062,7.59847307,0.83000094,8.58999825,1.34886813
6.46608720,7.59000063,0.83511430,8.58999920,1.36128867
6.47710172,7.59000158,0.84470373,8.58999825,1.37372828
6.48815122,7.59000111,0.85433763,8.58999920,1.38619339
6.49923203,7.59000063,0.86401314,8.58999920,1.39867949
6.51034191,7.59000158,0.87372845,8.58999825,1.41118395
6.52148322,7.59000015,0.88348371,8.58999729,1.42371130
6.53137713,7.59000015,0.89327830,8.57846928,1.42999971
6.54387239,7.59000015,0.90311122,8.55549431,1.42999923
6.55427146,7.59000111,0.91298479,8.53999901,1.43399966
6.56546384,7.59000063,0.92289311,8.53999901,1.44647610
6.57559706,7.58487558,0.93000031,8.53999996,1.45897686
6.58652580,7.56696129,0.93000036,8.53999996,1.47149992
6.59974922,7.54915571,0.93000031,8.53276157,1.47999907
6.61567655,7.54000187,0.93480140,8.51042461,1.47999895
6.62726222,7.54000044,0.94475484,8.48999882,1.48098350
6.63849707,7.54000139,0.95474178,8.48999882,1.49346626
6.64976092,7.54000092,0.96476156,8.48999882,1.50597417
6.66105036,7.54000187,0.97481179,8.48999882,1.51850283
6.67088921,7.53149033,0.98000008,8.48999882,1.53105617
6.68165339,7.51401997,0.98000097,8.48999786,1.54363394
6.69238209,7.49665165,0.98000002,8.48999977,1.55623758
6.70235742,7.49000216,0.98618317,8.48999977,1.56886435
6.71303804,7.49000120,0.99625134,8.48740768,1.57999945
6.72494004,7.49000120,1.00634825,8.46585083,1.57999873
6.73678238,7.49000120,1.01647222,8.44443893,1.57999873
6.74708988,7.49000120,1.02662337,8.43999863,1.58997869
6.75848819,7.49000025,1.03679585,8.43999767,1.60260284
6.76991440,7.49000168,1.04699504,8.43999863,1.61525607
6.78136535,7.49000216,1.05721736,8.43999767,1.62793565
6.79212177,7.49000216,1.06746352,8.42235470,1.62999916
6.80378483,7.49000120,1.07773173,8.40141106,1.62999892
6.81671352,7.47682095,1.08000112,8.38999939,1.63571966
6.82723928,7.46000385,1.07999992,8.38999939,1.64838386
6.83772924,7.44330072,1.08000112,8.38999939,1.66107762
6.84831613,7.44000149,1.08819532,8.38999844,1.67379844
6.85981393,7.44000006,1.09843528,8.38999844,1.68655407
6.87133634,7.44000149,1.10869443,8.38999844,1.69933975
6.88288248,7.44000101,1.11896968,8.38999939,1.71215677
6.89445472,7.44000149,1.12926400,8.38999844,1.72500694
6.90434462,7.44000149,1.13957524,8.37746716,1.72999954
6.91576245,7.44000053,1.14990139,8.35710049,1.72999942
6.92630720,7.44000149,1.16024435,8.33999729,1.73199666
6.93790960,7.44000053,1.17060065,8.33999920,1.74484515
6.94907830,7.43847990,1.18000031,8.33999920,1.75773108
6.95941567,7.42234373,1.18000066,8.33999729,1.77065384
6.97118688,7.40632725,1.18000102,8.33440590,1.77999938
6.98913241,7.39042997,1.17999995,8.31441212,1.77999878
7.00045157,7.39000177,1.19001162,8.29453659,1.77999973
7.01083881,7.39000177,1.20031202,8.28999901,1.78997219
7.02248180,7.39000034,1.21062505,8.28999996,1.80294514
7.03415167,7.39000130,1.22095239,8.28999996,1.81595755
7.04584670,7.39000130,1.23128903,8.28999996,1.82901096
7.05654726,7.39000177,1.24164021,8.27184963,1.82999957
7.06759880,7.39000177,1.25200260,8.25232601,1.82999933
7.07736149,7.39000082,1.26237559,8.23999882,1.83476758
7.08909043,7.39000130,1.27275980,8.23999882,1.84784126
7.09953158,7.38536215,1.28000104,8.23999882,1.86096048
7.10959242,7.37014580,1.28000104,8.23999977,1.87412763
7.11962118,7.35505772,1.28000081,8.23999882,1.88734245
7.12961416,7.34010506,1.28000116,8.23999977,1.90060425
7.14137165,7.34000111,1.29020202,8.23999977,1.91391814
7.15319506,7.34000063,1.30048418,8.23999882,1.92728281
7.16323367,7.34000015,1.31077671,8.22470665,1.92999911
7.17407437,7.34000015,1.32107878,8.20562935,1.92999947
7.18413399,7.34000111,1.33139193,8.18999863,1.93235493
7.19599751,7.34000111,1.34171426,8.18999863,1.94575965
7.20789311,7.34000015,1.35204530,8.18999863,1.95921981
7.21982304,7.34000063,1.36238790,8.18999863,1.97273707
7.23178957,7.34000158,1.37274325,8.18999863,1.98631477
7.24245393,7.33572006,1.38000107,8.18999958,1.99995172
7.25232024,7.32151651,1.38000035,8.18999863,2.01364946
7.26216004,7.30744982,1.38000095,8.18999958,2.02741265
7.27680062,7.29352093,1.38000107,8.17476177,2.02999902
7.28851908,7.29000187,1.38762093,8.15611744,2.02999973
7.29857407,7.29000044,1.39784729,8.13999844,2.03179598
7.31060366,7.29000187,1.40808868,8.13999844,2.04561377
7.32267062,7.29000044,1.41833949,8.13999939,2.05949688
7.33478098,7.29000044,1.42860675,8.13999939,2.07345033
7.34693645,7.29000235,1.43889201,8.13999939,2.08747602
7.35913394,7.29000092,1.44918954,8.13999844,2.10157347
7.37137626,7.29000044,1.45950329,8.13999844,2.11574435
7.38366459,7.29000139,1.46983349,8.13999844,2.12999082
7.39424708,7.28976727,1.48000038,8.12167358,2.12999845
7.40994480,7.27658224,1.48000026,8.10346317,2.12999964
7.42332600,7.26353598,1.48000073,8.08999825,2.13365746
7.43296812,7.25062513,1.48000097,8.08999920,2.14798260
7.44262519,7.24000120,1.48172402,8.08999920,2.16238928
7.45496765,7.24000025,1.49191833,8.08999825,2.17687988
7.46736500,7.24000025,1.50213373,8.08999920,2.19145918
7.47981354,7.24000120,1.51236665,8.08999825,2.20612335
7.49231830,7.24000168,1.52262044,8.08999825,2.22087908
7.50261544,7.24000025,1.53289342,8.08306885,2.22999907
7.51294241,7.24000168,1.54318929,8.06516266,2.22999907
7.52322579,7.24000120,1.55350876,8.04737282,2.22999930
7.53342856,7.24000120,1.56385267,8.03999901,2.23868203
7.54609335,7.24000025,1.57422101,8.03999901,2.25364327
7.55685837,7.23460340,1.58000112,8.03999996,2.26870608
7.56654862,7.22253656,1.58000088,8.03999996,2.28387189
7.57623948,7.21060467,1.58000135,8.03999996,2.29914498
7.58593118,7.19880915,1.58000028,8.03999996,2.31452727
7.59594827,7.19000149,1.58250904,8.03997135,2.32999873
7.60613401,7.19000101,1.59273219,8.02235126,2.32999873
7.61627691,7.19000006,1.60298514,8.00484848,2.32999921
7.62600088,7.19000006,1.61326718,7.98999977,2.33227658
7.63897962,7.19000006,1.62357938,7.98999929,2.34792185
7.65203614,7.19000006,1.63392389,7.98999882,2.36369038
7.66517330,7.19000053,1.64430213,7.98999834,2.37958646
7.67519131,7.19000149,1.65471399,7.97313643,2.37999821
7.68524867,7.19000053,1.66516078,7.95594883,2.37999916
7.69508994,7.19000053,1.67564416,7.93999958,2.38104939
7.70581088,7.18349457,1.68000102,7.93999815,2.39712310
7.71560841,7.17249060,1.68000138,7.93999815,2.41333628
7.72543103,7.16161633,1.68000078,7.93999815,2.42969799
7.73527832,7.15087652,1.68000114,7.93999910,2.44620681
7.74515477,7.14026833,1.68000102,7.93999958,2.46286988
7.75860238,7.14000034,1.69007659,7.93999863,2.47968817
7.76853899,7.14000082,1.70045793,7.92324686,2.47999978
7.77848651,7.14000130,1.71088123,7.90630007,2.47999930
7.78832049,7.14000177,1.72135150,7.88999987,2.48053575
7.80211193,7.14000130,1.73186862,7.88999891,2.49760151
7.81601573,7.14000034,1.74243450,7.88999891,2.51484323
7.83003898,7.14000082,1.75305665,7.88999891,2.53226757
7.84418316,7.14000130,1.76373470,7.88999844,2.54987788
7.85845310,7.14000130,1.77447116,7.88999939,2.56768131
7.86874665,7.13506460,1.78000045,7.88467503,2.57999969
7.88219203,7.12502670,1.78000045,7.86782217,2.57999921
7.89551534,7.11511278,1.78000045,7.85108948,2.57999849
7.90638807,7.10531998,1.77999997,7.83999920,2.58606219
7.91675176,7.09564686,1.78000021,7.83999825,2.60439324
7.92855403,7.09000015,1.78436744,7.83999968,2.62294555
7.94328729,7.09000111,1.79505873,7.83999968,2.64172077
7.95817414,7.09000111,1.80582380,7.83999968,2.66072941
7.97321979,7.09000111,1.81666708,7.83999872,2.67997742
7.98322394,7.09000063,1.82758856,7.82324886,2.67999935
7.99526951,7.08268166,1.83000004,7.80659771,2.67999959
8.00817940,7.07340145,1.83000088,7.79005814,2.67999816
8.01901559,7.06423235,1.83000112,7.78999996,2.69960785
8.02996802,7.05517530,1.83000076,7.78999901,2.71955252
8.03991783,7.04622889,1.82999992,7.78200722,2.72999811
8.05139954,7.04000044,1.83322525,7.76550007,2.72999930
8.06125342,7.04000044,1.84416366,7.74910688,2.72999978
8.07228590,7.04000044,1.85520256,7.73999977,2.73905873
8.08822317,7.04000044,1.86634421,7.73999977,2.75979161
8.10437490,7.04000044,1.87759936,7.73999929,2.78083992
8.11674783,7.03312826,1.88000166,7.73999929,2.80221009
8.12842577,7.02449656,1.88000023,7.73999977,2.82391405
8.13911551,7.01596689,1.88000131,7.72803450,2.82999897
8.15156549,7.00753641,1.88000131,7.71156502,2.82999802
8.16391152,6.99920464,1.88000035,7.69520473,2.82999921
8.17407634,6.99097300,1.88000059,7.68999863,2.84525418
8.18615104,6.98283958,1.88000107,7.68999910,2.86799240
8.19839240,6.97480202,1.88000071,7.68999910,2.89111853
8.21081342,6.96685791,1.88000131,7.68999958,2.91465569
8.22113152,6.95900583,1.88000119,7.68405104,2.92999840
8.23329468,6.95124626,1.88000035,7.66748428,2.92999816
8.24536176,6.94357634,1.88000035,7.65102005,2.92999959
8.25548925,6.94000101,1.88601780,7.63999939,2.93802571
8.27365264,6.94000101,1.89749491,7.63999939,2.96287537
8.29213807,6.94000006,1.90913165,7.63999939,2.98820949
8.31095752,6.94000101,1.92093766,7.63999891,3.01404238
8.32415738,6.93815422,1.93000102,7.63342142,3.02999854
8.33628859,6.93058777,1.93000054,7.61672544,3.02999973
8.34832968,6.92310524,1.93000007,7.60012579,3.02999878
8.35854575,6.91570425,1.93000019,7.58999920,3.04049897
8.37279407,6.90838432,1.93000078,7.58999872,3.06803870
8.38310654,6.90114403,1.93000150,7.58043671,3.07999921
8.39500506,6.89398050,1.92999995,7.56380320,3.07999921
8.40681560,6.88689661,1.93000031,7.54726601,3.07999825
8.41762099,6.87988615,1.92999971,7.53999901,3.09622169
8.43280450,6.87295151,1.93000066,7.53999901,3.12578535
8.44832954,6.86609077,1.93000019,7.53999949,3.15606856
8.46142310,6.85930538,1.93000150,7.53615379,3.17999935
8.47323674,6.85259008,1.93000150,7.51924181,3.17999935
8.48497290,6.84594440,1.93000066,7.50241518,3.17999768
8.49532854,6.83999968,1.93122196,7.48999929,3.18835998
8.51816159,6.84000063,1.94402874,7.48999929,3.22121930
8.53075578,6.84000015,1.95711243,7.47749329,3.22999978
8.54153107,6.84000111,1.97049403,7.46059895,3.22999883
8.55208404,6.83797216,1.98000121,7.44378424,3.22999835
8.56663784,6.83132267,1.98000109,7.43999958,3.25717163
8.57971420,6.82473850,1.98000145,7.43382215,3.27999902
8.59146514,6.81821632,1.98000193,7.41684246,3.27999806
8.60314669,6.81175470,1.98000133,7.39994097,3.27999973
8.61440665,6.80535364,1.98000169,7.38999891,3.29549289
8.63213504,6.79901123,1.98000145,7.38818264,3.32999849
8.64381851,6.79272556,1.98000073,7.37110138,3.32999825
8.65543688,6.78649807,1.98000181,7.35409212,3.32999754
8.66614110,6.78032494,1.97999990,7.33999968,3.33690071
8.68728229,6.77420855,1.98000050,7.33999920,3.37873769
8.70916738,6.76814461,1.98000085,7.33999968,3.42208552
8.72010750,6.76213455,1.98000157,7.32561111,3.42999935
8.73181766,6.75617599,1.98000050,7.30814934,3.42999959
8.74346727,6.75026989,1.98000193,7.29075623,3.42999768
8.76642347,6.74441099,1.98000097,7.28999949,3.47543192
8.77756382,6.73860073,1.98000097,7.27400208,3.47999859
8.78924609,6.73283720,1.98000085,7.25640106,3.47999811
8.80043050,6.72711992,1.98000133,7.23999977,3.48333430
8.82407249,6.72144651,1.98000181,7.23804426,3.52999830
8.83579434,6.71581745,1.98000002,7.22022963,3.52999759
8.84746683,6.71023083,1.98000050,7.20247126,3.52999783
8.85981292,6.70468712,1.98000085,7.18999910,3.54688334
8.87765202,6.69918489,1.98000002,7.18222189,3.57999897
8.88937673,6.69372129,1.98000169,7.16423607,3.57999754
8.90060535,6.69000006,1.98595703,7.14630461,3.57999945
8.93131419,6.69000006,2.00547147,7.13999987,3.62157822
8.94781042,6.69000006,2.02597308,7.12412310,3.62999773
8.95937972,6.68538713,2.03000188,7.10595083,3.62999749
8.97100072,6.67971849,2.03000045,7.08999968,3.63852978
8.99281019,6.67408609,2.03000116,7.08210707,3.67999816
9.00481957,6.66848946,2.03000212,7.06368494,3.67999744
9.01679486,6.66292334,2.02999997,7.04530048,3.67999840
9.02873367,6.65739012,2.03000021,7.02695608,3.67999792
9.04063719,6.65188789,2.03000116,7.00865126,3.67999935
9.05250758,6.64641523,2.03000069,6.99038315,3.67999792
9.07842159,6.64097261,2.03000212,6.98218822,3.72999811
9.09041952,6.63555861,2.03000140,6.96360636,3.72999907
9.10238742,6.63017321,2.03000069,6.94505596,3.72999787
9.12848872,6.62481499,2.03000164,6.93541431,3.77999806
9.14059299,6.61948204,2.03000212,6.91653872,3.77999830
9.15267128,6.61417341,2.03000021,6.89769077,3.77999759
9.16472310,6.60889053,2.03000069,6.87887001,3.77999854
9.17675060,6.60363245,2.03000212,6.86007309,3.77999949
9.18875474,6.59839725,2.02999997,6.84130001,3.77999783
9.20073718,6.59318447,2.03000236,6.82254791,3.77999902
9.21269959,6.58799267,2.03000093,6.80381489,3.77999949
9.23592256,6.58282328,2.03000212,6.78999996,3.82238722
9.24820381,6.57767344,2.03000164,6.77179623,3.82999873
9.26030642,6.57254219,2.03000188,6.75272226,3.82999778
9.27239377,6.56743002,2.03000069,6.73365974,3.82999754
9.28446585,6.56233692,2.03000093,6.71460867,3.82999754
9.29652721,6.55726051,2.03000045,6.69556236,3.82999778
9.30857593,6.55220270,2.03000188,6.67652273,3.82999849
9.32061440,6.54716158,2.03000045,6.65748692,3.82999897
9.33264405,6.54213572,2.03000164,6.63845348,3.82999969
9.36089862,6.53483868,1.98000097,6.61942196,3.82999945
9.37271966,6.53023243,1.98000085,6.60038614,3.82999945
9.38453664,6.52564001,1.98000205,6.58134460,3.82999849
9.39634980,6.52106142,1.98000181,6.56229687,3.82999897
9.40816106,6.51649475,1.98000038,6.54324102,3.82999754
9.41997183,6.51194096,1.98000050,6.52417326,3.82999921
9.43178309,6.50739908,1.97999990,6.50509262,3.82999849
9.44359626,6.50286865,1.98000085,6.48599672,3.82999969
9.45541061,6.49835014,1.98000085,6.46688652,3.82999969
9.46723093,6.49384260,1.98000038,6.44775343,3.82999754
9.49454538,6.48934412,1.98000181,6.43023920,3.77999854
9.50618259,6.48485422,1.97999990,6.41145468,3.77999806
9.51782886,6.48037243,1.98000026,6.39264393,3.77999997
9.52948371,6.47590113,1.98000228,6.37380552,3.77999973
9.54115096,6.47143650,1.98000205,6.35493565,3.77999806
9.56802654,6.46697855,1.98000121,6.33966780,3.72999811
9.57952070,6.46252775,1.97999990,6.32113028,3.72999763
9.59102725,6.45808554,1.98000014,6.30255938,3.72999978
9.60255503,6.45364618,1.98000193,6.28394318,3.72999859
9.61409998,6.44921398,1.98000026,6.26528549,3.72999740
9.62566471,6.44478655,1.98000228,6.24658346,3.72999787
9.65208781,6.44036341,1.98000085,6.23390293,3.67999744
9.66349232,6.43594503,1.98000038,6.21551228,3.67999721
9.67492258,6.43152905,1.98000097,6.19706774,3.67999768
9.68637788,6.42711735,1.98000216,6.17856884,3.67999768
9.69785989,6.42270803,1.98000181,6.16001415,3.67999816
9.70937193,6.41830158,1.98000169,6.14139652,3.67999744
9.73540428,6.41389656,1.98000193,6.13127899,3.62999892
9.74677040,6.40949202,1.98000228,6.11295128,3.62999964
9.75816848,6.40509033,1.98000026,6.09455681,3.62999773
9.76960304,6.40068865,1.98000026,6.07608938,3.62999797
9.78107502,6.39628649,1.98000205,6.05754757,3.62999916
9.79233304,6.39188385,1.98000073,6.04000044,3.62498260
9.82096935,6.38999987,1.96868837,6.03135920,3.57999778
9.83403709,6.38999987,1.95007730,6.01300859,3.57999921
9.84666181,6.38999987,1.93282521,5.99457312,3.57999825
9.85765932,6.38671350,1.92999971,5.97604656,3.57999945
9.86895154,6.38274860,1.93000126,5.95742702,3.57999802
9.87991722,6.37878561,1.93000007,5.94000006,3.57515621
9.90307423,6.37482405,1.93000114,5.93367434,3.52999806
9.91429111,6.37086344,1.93000197,5.91520119,3.52999878
9.92556092,6.36690283,1.93000209,5.89662218,3.52999806
9.93688533,6.36294270,1.93000162,5.87793350,3.52999806
9.94826886,6.35898256,1.92999995,5.85912657,3.52999949
9.95971319,6.35502195,1.92999983,5.84019852,3.52999926
9.98492029,6.35105991,1.93000054,5.83770561,3.47999930
9.99625400,6.34709787,1.93000042,5.81900024,3.47999883
10.00765398,6.34313393,1.93000066,5.80016422,3.47999835
10.01912215,6.33916855,1.93000185,5.78119326,3.47999954
10.03066113,6.33520126,1.93000066,5.76208258,3.47999835
10.04227093,6.33123302,1.93000019,5.74283123,3.47999954
10.06381119,6.32725859,1.93000114,5.74000025,3.43745899
10.07454344,6.32327938,1.93000185,5.72385263,3.42999935
10.08613917,6.31929445,1.93000090,5.70464611,3.42999887
10.09781810,6.31530142,1.93000090,5.68528128,3.42999935
10.10958167,6.31129980,1.93000185,5.66575575,3.42999744
10.12143370,6.30728912,1.93000150,5.64606237,3.42999911
10.13753301,6.30326796,1.92999983,5.64000034,3.39942169
10.14973278,6.29923487,1.93000031,5.62926388,3.37999964
10.16159887,6.29518652,1.92999995,5.60958004,3.37999940
10.17342355,6.29112387,1.93000162,5.59000063,3.37941051
10.19378380,6.28704643,1.93000054,5.59000015,3.33889580
10.20444650,6.28295135,1.92999983,5.57471466,3.32999897
10.21644467,6.27883577,1.93000150,5.55483389,3.32999897
10.22855133,6.27470064,1.93000042,5.53475571,3.32999897
10.24077052,6.27054405,1.93000066,5.51447392,3.32999778
10.25310773,6.26636314,1.93000078,5.49398041,3.32999969
10.26850253,6.26215935,1.93000150,5.49000072,3.30031681
10.28059514,6.25792933,1.93000102,5.48111343,3.27999830
10.29300197,6.25367260,1.93000114,5.46055651,3.27999854
10.30554017,6.24938440,1.93000174,5.43976831,3.27999949
10.31820877,6.24506712,1.93000102,5.41874838,3.27999830
10.33101662,6.24071503,1.93000150,5.39748478,3.27999854
10.34549818,6.23999882,1.92424035,5.39000034,3.25798178
10.36291344,6.23999882,1.91754866,5.38670397,3.22999930
10.37408559,6.24000025,1.91106033,5.36532116,3.22999883
10.38535865,6.23999977,1.90477169,5.34367037,3.22999859
10.40174749,6.23999977,1.89866650,5.34000015,3.20353222
10.41671441,6.23999977,1.89273846,5.33470154,3.17999911
10.42799327,6.23999977,1.88697875,5.31289148,3.17999935
10.43939218,6.23999929,1.88138056,5.29079247,3.17999816
10.45212287,6.23697138,1.88000011,5.26839638,3.17999911
10.46551771,6.23288822,1.88000095,5.24568987,3.17999840
10.47909350,6.22875834,1.88000166,5.22266817,3.17999935
10.49285741,6.22458076,1.88000071,5.19931793,3.17999887
10.50407471,6.22034883,1.88000143,5.19000053,3.16211724
10.51874450,6.21606159,1.88000083,5.19000101,3.13309312
10.53155628,6.21171618,1.87999988,5.16891050,3.12999868
10.54575053,6.20730925,1.88000047,5.14492893,3.12999797
10.56016079,6.20284081,1.88000047,5.12057686,3.12999892
10.57479373,6.19830465,1.88000059,5.09584713,3.12999964
10.58672912,6.19369602,1.88000083,5.09000158,3.10853958
10.60114155,6.18999910,1.87892568,5.09000111,3.08102798
10.61360444,6.18999958,1.87384152,5.06583595,3.07999969
10.62660698,6.18999815,1.86885977,5.04031420,3.07999825
10.63981390,6.18999815,1.86397135,5.01435661,3.07999849
10.65246752,6.18999910,1.85917330,4.99000168,3.07791615
10.66820076,6.18999815,1.85446191,4.99000120,3.05116105
10.68135672,6.18999910,1.84983110,4.98480320,3.02999830
10.69499696,6.18999863,1.84528053,4.95790529,3.02999902
10.70618933,6.18999910,1.84080279,4.94000006,3.02104187
10.72124659,6.18999958,1.83639431,4.94000053,2.99533582
10.73249268,6.18999958,1.83205414,4.92910480,2.97999907
10.74775365,6.18751240,1.83000052,4.90113926,2.97999835
10.76443509,6.18266201,1.83000100,4.87262678,2.97999978
10.78145388,6.17769957,1.83000040,4.84355164,2.97999954
10.79331440,6.17261982,1.82999992,4.84000063,2.95790482
10.80596032,6.16741419,1.82999992,4.84000015,2.93315458
10.82169774,6.16207743,1.83000088,4.81402063,2.92999840
10.83963516,6.15660667,1.82999992,4.78361654,2.92999911
10.85796669,6.15099192,1.83000124,4.75256824,2.92999959
10.87670973,6.14523172,1.83000028,4.72084236,2.92999959
10.89476696,6.13999891,1.82948232,4.69000149,2.92880177
10.90934679,6.13999844,1.82496655,4.69000149,2.90415788
10.92366492,6.13999939,1.82048929,4.68982840,2.87999940
10.94050040,6.13999891,1.81605113,4.65645170,2.87999940
10.95771971,6.13999844,1.81164753,4.62229633,2.87999868
10.97416298,6.13999987,1.80727541,4.59000063,2.87815762
10.98845313,6.13999939,1.80293465,4.59000111,2.85391808
11.00256352,6.13999891,1.79862297,4.59000063,2.83000898
11.02075106,6.13999844,1.79433560,4.55388069,2.82999945
11.03939262,6.13999844,1.79007089,4.51684237,2.82999873
11.05394275,6.13999987,1.78582501,4.49000120,2.82299948
11.06799955,6.13999891,1.78159881,4.49000168,2.79911208
11.07989819,6.13567972,1.78000009,4.48260069,2.77999973
11.10318263,6.12852097,1.78000009,4.44319057,2.77999926
11.11525656,6.12110281,1.78000057,4.44000053,2.75830579
11.12752494,6.11341381,1.78000009,4.44000053,2.73500538
11.14777267,6.10543728,1.78000057,4.40779209,2.72999978
11.17297447,6.09715843,1.78000093,4.36566734,2.72999883
11.19017121,6.08999968,1.77922988,4.34000111,2.72050190
11.20416960,6.08999825,1.77454162,4.34000015,2.69719338
11.21648838,6.08999920,1.76985884,4.32866764,2.67999911
11.23623231,6.08999825,1.76518166,4.29000187,2.67666531
11.25009916,6.08999968,1.76050687,4.29000235,2.65360641
11.26383856,6.08999825,1.75583518,4.29000187,2.63079929
11.28685992,6.08999825,1.75116217,4.24428558,2.62999940
11.29976722,6.08999920,1.74648607,4.24000072,2.60921884
11.31339910,6.08999777,1.74180675,4.24000168,2.58663440
11.33186394,6.08999872,1.73712051,4.20484924,2.57999921
11.34458058,6.08999968,1.73242807,4.19000149,2.56404161
11.35726083,6.08469343,1.73000026,4.19000006,2.54167056
11.37635358,6.07333851,1.73000050,4.16499662,2.52999973
11.39573043,6.06145573,1.73000073,4.14000082,2.51809072
11.40844114,6.04901600,1.73000050,4.14000034,2.49592137
11.42104134,6.03999901,1.72842717,4.14000082,2.47396255
11.43451819,6.03999949,1.72322464,4.14000177,2.45221138
11.44789848,6.03999949,1.71801066,4.14000177,2.43066478
11.47323613,6.03999996,1.71278393,4.09000063,2.42765021
11.48664127,6.03999853,1.70754385,4.09000158,2.40608001
11.49995623,6.03999853,1.70228648,4.09000111,2.38470745
11.51318328,6.03999901,1.69701207,4.09000015,2.36352777
11.52632425,6.03999949,1.69171953,4.09000158,2.34253836
11.53938369,6.03999805,1.68640625,4.09000206,2.32173276
11.55236415,6.03999853,1.68107021,4.09000063,2.30110788
11.56515165,6.02617407,1.68000007,4.09000111,2.28066111
11.57875330,6.00803280,1.68000031,4.09000063,2.26039028
11.59237838,5.98999882,1.67966950,4.09000111,2.24029160
11.60524935,5.98999977,1.67385840,4.09000063,2.22036076
11.61804897,5.98999786,1.66802526,4.09000158,2.20059466
11.63077879,5.98999882,1.66216576,4.09000015,2.18099451
11.64344442,5.98999977,1.65627825,4.09000111,2.16155076
11.67488877,5.98999834,1.65036356,4.14000177,2.12932014
11.68725327,5.98999977,1.64441907,4.14000177,2.11053562
11.69955895,5.98999786,1.63844395,4.14000034,2.09189939
11.71180812,5.98999977,1.63243592,4.14000130,2.07340908
11.72479021,5.97443867,1.63000023,4.14000130,2.05506039
11.74334491,5.94699860,1.63000023,4.19000196,2.02559638
11.75517619,5.93999863,1.62514031,4.19000053,2.00785327
11.76721400,5.93999863,1.61867142,4.19000101,1.99024653
